url,path,page_type,intent,slug,title,title_core,title_length,h1,meta_description,description_length,breadcrumb_label,og_title,og_description,sd_name,sd_headline,date_published,date_modified,slug_title_overlap,h1_title_overlap,likely_intent,year_note,issues,ctr_risk_refined,material_signals,severity,notes
https://www.expatcopilot.com/netherlands/living/getting-around/,/netherlands/living/getting-around/,guide,INDEXABLE,getting-around,Getting Around in the Netherlands | ExpatCopilot,Getting Around in the Netherlands,48,Getting Around in the Netherlands,"Practical Dutch transport: NS, 9292, OVpay, tap-in discipline, trains and local transit, bikes, commuting reality, and FAQs—standalone guide for newcomers.",155,Getting around,Getting Around in the Netherlands | ExpatCopilot,"Practical Dutch transport: NS, 9292, OVpay, tap-in discipline, trains and local transit, bikes, commuting reality, and FAQs—standalone guide for newcomers.",ExpatCopilot,Getting Around in the Netherlands,,2026-04-08,1.0,1.0,guide,,ok,no,,INFO,
https://www.expatcopilot.com/netherlands/living/emergencies-safety/,/netherlands/living/emergencies-safety/,guide,INDEXABLE,emergencies-safety,Emergencies & Safety in the Netherlands | ExpatCopilot,Emergencies & Safety in the Netherlands,54,Emergencies & Safety in the Netherlands,"A practical guide to what to do in emergencies, urgent situations, and everyday safety moments in the Netherlands, from emergency numbers and urgent care to transport incidents, lost items, and basic preparedness.",213,Emergencies & Safety,Emergencies & Safety in the Netherlands | ExpatCopilot,"A practical guide to what to do in emergencies, urgent situations, and everyday safety moments in the Netherlands, from emergency numbers and urgent care to transport incidents, lost items, and basic preparedness.",ExpatCopilot,Emergencies & Safety in the Netherlands,,2026-04-09,1.0,1.0,guide,,overly_long_description,no,,INFO,
https://www.expatcopilot.com/netherlands/living/government-portals-overview/,/netherlands/living/government-portals-overview/,guide,INDEXABLE,government-portals-overview,Government portals overview (Netherlands) | ExpatCopilot,Government portals overview (Netherlands),56,,"Which Dutch government portals expats use after arrival: taxes, healthcare, municipality, and benefits—without duplicating Move legal steps.",140,Government portals overview,Government portals overview (Netherlands) | ExpatCopilot,"Which Dutch government portals expats use after arrival: taxes, healthcare, municipality, and benefits—without duplicating Move legal steps.",ExpatCopilot,,,,1.0,,guide,no year in title; topic often year-sensitive (2026),missing_h1|taxonomy_dominated_title|year_absent_but_may_help_ctr|likely_poor_ctr_risk:generic_or_taxonomy+freshness_signal_missing,yes,generic+missing+year_opp,P1,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/living/language/,/netherlands/living/language/,guide,INDEXABLE,language,Language & Phrases for Life in the Netherlands | ExpatCopilot,Language & Phrases for Life in the Netherlands,61,Language & Phrases for Life in the Netherlands,"The practical Dutch layer that helps newcomers handle shops, transport, cafes, work, neighbors, and everyday errands with less friction and more confidence.",156,Language & Phrases,Language & Phrases for Life in the Netherlands | ExpatCopilot,"The practical Dutch layer that helps newcomers handle shops, transport, cafes, work, neighbors, and everyday errands with less friction and more confidence.",ExpatCopilot,Language & Phrases for Life in the Netherlands,,2026-04-09,1.0,1.0,guide,,ok,no,,INFO,
https://www.expatcopilot.com/netherlands/leiden/,/netherlands/leiden/,city_page,INDEXABLE,leiden,"Moving to Leiden as an Expat | Living in Leiden, Housing, Jobs & Practical Setup | ExpatCopilot","Moving to Leiden as an Expat | Living in Leiden, Housing, Jobs & Practical Setup",95,Moving to Leiden as an Expat,"Thinking about moving to Leiden? Explore why expats choose Leiden, what life is like, how housing and registration work, and which services can help you settle in.",163,Leiden,"Moving to Leiden as an Expat | Living in Leiden, Housing, Jobs & Practical Setup | ExpatCopilot","Thinking about moving to Leiden? Explore why expats choose Leiden, what life is like, how housing and registration work, and which services can help you settle in.",ExpatCopilot,Moving to Leiden as an Expat,,2026-03-27,1.0,0.5,city_research,,overly_long_title_core|overly_long_title_with_brand|h1_title_differ_soft|likely_poor_ctr_risk:truncated_risk,soft,long_title,P3,
https://www.expatcopilot.com/netherlands/living/healthcare-basics/,/netherlands/living/healthcare-basics/,guide,INDEXABLE,healthcare-basics,Healthcare Basics in the Netherlands | ExpatCopilot,Healthcare Basics in the Netherlands,51,Healthcare Basics in the Netherlands,"A practical guide to how Dutch healthcare works in real life, from insurance and finding a GP to pharmacies, urgent care, emergencies, and the everyday things newcomers often misunderstand.",189,Healthcare Basics,Healthcare Basics in the Netherlands | ExpatCopilot,"A practical guide to how Dutch healthcare works in real life, from insurance and finding a GP to pharmacies, urgent care, emergencies, and the everyday things newcomers often misunderstand.",ExpatCopilot,Healthcare Basics in the Netherlands,,2026-04-09,1.0,1.0,guide,no year in title; topic often year-sensitive (2026),overly_long_description|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/living/car-insurance-netherlands/,/netherlands/living/car-insurance-netherlands/,guide,INDEXABLE,car-insurance-netherlands,Car Insurance in the Netherlands | Complete Guide for Expats | ExpatCopilot,Car Insurance in the Netherlands | Complete Guide for Expats,75,Car Insurance in the Netherlands,"Learn how Dutch car insurance works for expats: mandatory WA liability, WA+ and all-risk orientation, what to compare (excess, extras, green card), how cover ties to RDW registration, and soft comparison steps — not insurance advice.",233,Car insurance,Car Insurance in the Netherlands | Complete Guide for Expats | ExpatCopilot,"Learn how Dutch car insurance works for expats: mandatory WA liability, WA+ and all-risk orientation, what to compare (excess, extras, green card), how cover ties to RDW registration, and soft comparison steps — not insurance advice.",ExpatCopilot,Car Insurance in the Netherlands,2026-08-29,2026-08-29,1.0,0.56,guide,no year in title; topic often year-sensitive (2026),overly_long_description|h1_title_differ_soft|templated_description_opening|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,templated_desc+year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/living/payments/,/netherlands/living/payments/,guide,INDEXABLE,payments,Payments & everyday money in the Netherlands | Living | ExpatCopilot,Payments & everyday money in the Netherlands | Living,68,Payments & everyday money in the Netherlands,How paying in shops and apps usually feels in the Netherlands — short Living overview with links to a full Money guide and tools.,129,Payments & money basics,Payments & everyday money in the Netherlands | Living | ExpatCopilot,How paying in shops and apps usually feels in the Netherlands — short Living overview with links to a full Money guide and tools.,ExpatCopilot,,,,1.0,0.86,guide,,h1_title_differ_soft,no,,INFO,
https://www.expatcopilot.com/netherlands/living/lease-cars-netherlands/,/netherlands/living/lease-cars-netherlands/,guide,INDEXABLE,lease-cars-netherlands,Lease Cars in the Netherlands | Complete Guide for Expats | ExpatCopilot,Lease Cars in the Netherlands | Complete Guide for Expats,72,Lease Cars in the Netherlands,"Private lease, operational lease and company cars for expats in the Netherlands: what lease means, bijtelling orientation, costs versus buying, and contract watch-outs — without tax advice.",189,Lease cars,Lease Cars in the Netherlands | Complete Guide for Expats | ExpatCopilot,"Private lease, operational lease and company cars for expats in the Netherlands: what lease means, bijtelling orientation, costs versus buying, and contract watch-outs — without tax advice.",ExpatCopilot,Lease Cars in the Netherlands,2026-09-04,2026-09-04,1.0,0.56,guide,no year in title; topic often year-sensitive (2026),overly_long_description|h1_title_differ_soft|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/living/driving-licence-exchange-netherlands/,/netherlands/living/driving-licence-exchange-netherlands/,guide,INDEXABLE,driving-licence-exchange-netherlands,Driving Licence Exchange in the Netherlands | Complete Guide for Expats | ExpatCopilot,Driving Licence Exchange in the Netherlands | Complete Guide for Expats,86,Driving Licence Exchange in the Netherlands,"Learn when to exchange a foreign driving licence for a Dutch one, RDW and municipality steps, documents, timelines, EU vs non-EU rules orientation, and what expats should check before driving.",192,Driving licence exchange,Driving Licence Exchange in the Netherlands | Complete Guide for Expats | ExpatCopilot,"Learn when to exchange a foreign driving licence for a Dutch one, RDW and municipality steps, documents, timelines, EU vs non-EU rules orientation, and what expats should check before driving.",ExpatCopilot,Driving Licence Exchange in the Netherlands,2026-08-26,2026-08-26,1.0,0.6,guide,,overly_long_title_core|overly_long_title_with_brand|overly_long_description|h1_title_differ_soft|likely_poor_ctr_risk:truncated_risk,soft,long_title,P3,
https://www.expatcopilot.com/netherlands/living/rental-market/,/netherlands/living/rental-market/,guide,INDEXABLE,rental-market,Rental market in the Netherlands | ExpatCopilot,Rental market in the Netherlands,47,,"How the Dutch rental market works for expats: demand, viewings, agencies, and realistic timelines.",98,Rental market,Rental market in the Netherlands | ExpatCopilot,"How the Dutch rental market works for expats: demand, viewings, agencies, and realistic timelines.",ExpatCopilot,,,,1.0,,guide,,missing_h1,yes,missing,P1,
https://www.expatcopilot.com/netherlands/living/shopping-groceries/,/netherlands/living/shopping-groceries/,guide,INDEXABLE,shopping-groceries,Shopping & Groceries in the Netherlands | ExpatCopilot,Shopping & Groceries in the Netherlands,54,Shopping & Groceries in the Netherlands,"A practical guide to how grocery shopping, supermarket habits, self-checkout, household buying, deliveries, and everyday errands actually work in the Netherlands.",162,Shopping & Groceries,Shopping & Groceries in the Netherlands | ExpatCopilot,"A practical guide to how grocery shopping, supermarket habits, self-checkout, household buying, deliveries, and everyday errands actually work in the Netherlands.",ExpatCopilot,Shopping & Groceries in the Netherlands,,2026-04-09,1.0,1.0,guide,,ok,no,,INFO,
https://www.expatcopilot.com/netherlands/living/survival-guide/,/netherlands/living/survival-guide/,guide,INDEXABLE,survival-guide,Netherlands Survival Guide for Expats | ExpatCopilot,Netherlands Survival Guide for Expats,52,Netherlands Survival Guide for Expats,"Practical Netherlands survival guide for expats: OV and bike defaults, apps, PIN-first payments, groceries, weather, and first-week sequencing you can bookmark.",160,Living in the Netherlands,Netherlands Survival Guide for Expats | ExpatCopilot,"Practical Netherlands survival guide for expats: OV and bike defaults, apps, PIN-first payments, groceries, weather, and first-week sequencing you can bookmark.",ExpatCopilot,Netherlands Survival Guide for Expats,,2026-04-08,0.5,1.0,guide,,duplicate_title_x2|duplicate_description_x2|generic_title|taxonomy_dominated_title|likely_poor_ctr_risk:duplicate_title+generic_or_taxonomy,yes,duplicate+generic,P2,
https://www.expatcopilot.com/netherlands/money/,/netherlands/money/,guide,INDEXABLE,money,Money in the Netherlands for Expats | ExpatCopilot,Money in the Netherlands for Expats,50,Money in the Netherlands,"Start here for Dutch banking, taxes, and calculators: links to the banking hub, money tools, tax guides, and banking planning tools — editorial planning only.",158,Money,ExpatCopilot,"Practical relocation guides, tools, and service discovery for expats moving to the Netherlands — visas, housing, banking, and settling in.",ExpatCopilot,,2026-05-01,,1.0,0.67,guide,no year in title; topic often year-sensitive (2026),h1_title_differ_soft|og_title_differs_from_title|year_absent_but_may_help_ctr|likely_poor_ctr_risk:freshness_signal_missing,soft,year_opp,P3,no year in title; topic often year-sensitive (2026)
https://www.expatcopilot.com/netherlands/living/weather/,/netherlands/living/weather/,guide,INDEXABLE,weather,Weather & Seasons in the Netherlands | ExpatCopilot,Weather & Seasons in the Netherlands,51,Weather & Seasons in the Netherlands,"A practical guide to what Dutch weather usually feels like through the year - and how wind, rain, darker months, and changing light affect what you wear, how you travel, and how daily life feels.",195,Weather & Seasons,Weather & Seasons in the Netherlands | ExpatCopilot,"A practical guide to what Dutch weather usually feels like through the year - and how wind, rain, darker months, and changing light affect what you wear, how you travel, and how daily life feels.",ExpatCopilot,Weather & Seasons in the Netherlands,,2026-04-09,1.0,1.0,guide,,overly_long_description,no,,INFO,
